ID,Prob1
45220, 0.57
45221, 0.17
45222, 0.23
45223, 0.12
45224, 0.12
45225, 0.15
45226, 0.23
45227, 0.22
45228, 0.30
45229, 0.31
45230, 0.37
45231, 0.32
45232, 0.33
45233, 0.08
45234, 0.29
45235, 0.09
45236, 0.65
45237, 0.27
45238, 0.68
45239, 0.71
45240, 0.35
45241, 0.16
45242, 0.74
45243, 0.60
45244, 0.87
45245, 0.29
45246, 0.39
45247, 0.21
45248, 0.07
45249, 0.08
45250, 0.25
45251, 0.17
45252, 0.09
45253, 0.54
45254, 0.08
45255, 0.57
45256, 0.23
45257, 0.61
45258, 0.31
45259, 0.15
45260, 0.24
45261, 0.39
45262, 0.34
45263, 0.20
45264, 0.54
45265, 0.17
45266, 0.14
45267, 0.80
45268, 0.30
45269, 0.51
45270, 0.13
45271, 0.03
45272, 0.79
45273, 0.24
45274, 0.32
45275, 0.10
45276, 0.61
45277, 0.17
45278, 0.08
45279, 0.15
45280, 0.24
45281, 0.22
45282, 0.17
45283, 0.16
45284, 0.57
45285, 0.17
45286, 0.62
45287, 0.29
45288, 0.45
45289, 0.24
45290, 0.50
45291, 0.61
45292, 0.10
45293, 0.64
45294, 0.28
45295, 0.21
45296, 0.21
45297, 0.53
45298, 0.49
45299, 0.35
45300, 0.16
45301, 0.75
45302, 0.18
45303, 0.67
45304, 0.21
45305, 0.08
45306, 0.56
45307, 0.44
45308, 0.07
45309, 0.16
45310, 0.40
45311, 0.29
45312, 0.17
45313, 0.87
45314, 0.20
45315, 0.39
45316, 0.45
45317, 0.31
45318, 0.33
45319, 0.66
45320, 0.11
45321, 0.42
45322, 0.19
45323, 0.48
45324, 0.28
45325, 0.13
45326, 0.51
45327, 0.32
45328, 0.59
45329, 0.22
45330, 0.18
45331, 0.16
45332, 0.53
45333, 0.21
45334, 0.21
45335, 0.25
45336, 0.67
45337, 0.07
45338, 0.60
45339, 0.14
45340, 0.74
45341, 0.21
45342, 0.23
45343, 0.17
45344, 0.45
45345, 0.56
45346, 0.62
45347, 0.66
45348, 0.12
45349, 0.42
45350, 0.05
45351, 0.28
45352, 0.17
45353, 0.32
45354, 0.51
45355, 0.93
45356, 0.76
45357, 0.14
45358, 0.42
45359, 0.33
45360, 0.34
45361, 0.26
45362, 0.63
45363, 0.24
45364, 0.17
45365, 0.71
45366, 0.25
45367, 0.05
45368, 0.15
45369, 0.72
45370, 0.44
45371, 0.35
45372, 0.35
45373, 0.64
45374, 0.36
45375, 0.13
45376, 0.05
45377, 0.62
45378, 0.23
45379, 0.32
45380, 0.15
45381, 0.87
45382, 0.42
45383, 0.29
45384, 0.38
45385, 0.66
45386, 0.18
45387, 0.04
45388, 0.90
45389, 0.41
45390, 0.14
45391, 0.66
45392, 0.20
45393, 0.15
45394, 0.53
45395, 0.29
45396, 0.83
45397, 0.04
45398, 0.92
45399, 0.41
45400, 0.50
45401, 0.15
45402, 0.35
45403, 0.25
45404, 0.25
45405, 0.15
45406, 0.36
45407, 0.62
45408, 0.07
45409, 0.21
45410, 0.16
45411, 0.11
45412, 0.75
45413, 0.16
45414, 0.18
45415, 0.24
45416, 0.47
45417, 0.10
45418, 0.36
45419, 0.43
45420, 0.08
45421, 0.22
45422, 0.25
45423, 0.79
45424, 0.41
45425, 0.26
45426, 0.54
45427, 0.13
45428, 0.08
45429, 0.39
45430, 0.20
45431, 0.22
45432, 0.14
45433, 0.67
45434, 0.12
45435, 0.35
45436, 0.56
45437, 0.13
45438, 0.68
45439, 0.30
45440, 0.57
45441, 0.05
45442, 0.42
45443, 0.75
45444, 0.50
45445, 0.23
45446, 0.46
45447, 0.07
45448, 0.69
45449, 0.35
45450, 0.51
45451, 0.61
45452, 0.33
45453, 0.54
45454, 0.13
45455, 0.53
45456, 0.08
45457, 0.61
45458, 0.32
45459, 0.46
45460, 0.85
45461, 0.25
45462, 0.05
45463, 0.06
45464, 0.93
45465, 0.19
45466, 0.07
45467, 0.26
45468, 0.56
45469, 0.12
45470, 0.56
45471, 0.30
45472, 0.57
45473, 0.12
45474, 0.23
45475, 0.61
45476, 0.31
45477, 0.15
45478, 0.11
45479, 0.33
45480, 0.39
45481, 0.58
45482, 0.24
45483, 0.17
45484, 0.21
45485, 0.34
45486, 0.30
45487, 0.68
45488, 0.40
45489, 0.16
45490, 0.51
45491, 0.38
45492, 0.73
45493, 0.90
45494, 0.10
45495, 0.43
45496, 0.83
45497, 0.31
45498, 0.28
45499, 0.43
45500, 0.40
45501, 0.42
45502, 0.37
45503, 0.10
45504, 0.71
45505, 0.22
45506, 0.25
45507, 0.89
45508, 0.26
45509, 0.82
45510, 0.25
45511, 0.30
45512, 0.66
45513, 0.38
45514, 0.78
45515, 0.33
45516, 0.28
45517, 0.04
45518, 0.50
45519, 0.53
45520, 0.40
45521, 0.15
45522, 0.10
45523, 0.15
45524, 0.34
45525, 0.27
45526, 0.12
45527, 0.47
45528, 0.17
45529, 0.10
45530, 0.14
45531, 0.54
45532, 0.41
45533, 0.10
45534, 0.56
45535, 0.44
45536, 0.25
45537, 0.38
45538, 0.61
45539, 0.22
45540, 0.17
45541, 0.31
45542, 0.06
45543, 0.57
45544, 0.44
45545, 0.13
45546, 0.40
45547, 0.31
45548, 0.21
45549, 0.56
45550, 0.07
45551, 0.42
45552, 0.05
45553, 0.24
45554, 0.18
45555, 0.19
45556, 0.13
45557, 0.26
45558, 0.41
45559, 0.23
45560, 0.41
45561, 0.55
45562, 0.18
45563, 0.22
45564, 0.07
45565, 0.50
45566, 0.20
45567, 0.09
45568, 0.42
45569, 0.30
45570, 0.89
45571, 0.53
45572, 0.19
45573, 0.37
45574, 0.60
45575, 0.18
45576, 0.18
45577, 0.63
45578, 0.24
45579, 0.40
45580, 0.29
45581, 0.18
45582, 0.08
45583, 0.35
45584, 0.18
45585, 0.65
45586, 0.30
45587, 0.14
45588, 0.34
45589, 0.92
45590, 0.66
45591, 0.21
45592, 0.31
45593, 0.04
45594, 0.41
45595, 0.30
45596, 0.14
45597, 0.13
45598, 0.12
45599, 0.31
45600, 0.08
45601, 0.79
45602, 0.04
45603, 0.26
45604, 0.36
45605, 0.19
45606, 0.21
45607, 0.37
45608, 0.47
45609, 0.14
45610, 0.39
45611, 0.35
45612, 0.28
45613, 0.58
45614, 0.69
45615, 0.84
45616, 0.25
45617, 0.34
45618, 0.47
45619, 0.85
45620, 0.56
45621, 0.19
45622, 0.34
45623, 0.24
45624, 0.67
45625, 0.32
45626, 0.73
45627, 0.49
45628, 0.36
45629, 0.04
45630, 0.27
45631, 0.95
45632, 0.82
45633, 0.35
45634, 0.09
45635, 0.76
45636, 0.25
45637, 0.40
45638, 0.16
45639, 0.21
45640, 0.33
45641, 0.37
45642, 0.85
45643, 0.02
45644, 0.16
45645, 0.22
45646, 0.12
45647, 0.33
45648, 0.67
45649, 0.45
45650, 0.62
45651, 0.31
45652, 0.30
45653, 0.56
45654, 0.43
45655, 0.65
45656, 0.34
45657, 0.43
45658, 0.35
45659, 0.44
45660, 0.53
45661, 0.59
45662, 0.18
45663, 0.16
45664, 0.51
45665, 0.11
45666, 0.39
45667, 0.13
45668, 0.33
45669, 0.17
45670, 0.28
45671, 0.19
45672, 0.35
45673, 0.10
45674, 0.13
45675, 0.72
45676, 0.08
45677, 0.31
45678, 0.14
45679, 0.78
45680, 0.93
45681, 0.76
45682, 0.27
45683, 0.08
45684, 0.24
45685, 0.30
45686, 0.22
45687, 0.12
45688, 0.19
45689, 0.60
45690, 0.75
45691, 0.36
45692, 0.43
45693, 0.40
45694, 0.11
45695, 0.46
45696, 0.87
45697, 0.22
45698, 0.84
45699, 0.26
45700, 0.31
45701, 0.91
45702, 0.21
45703, 0.42
45704, 0.29
45705, 0.20
45706, 0.17
45707, 0.30
45708, 0.17
45709, 0.41
45710, 0.34
45711, 0.22
45712, 0.11
45713, 0.17
45714, 0.16
45715, 0.47
45716, 0.21
45717, 0.30
45718, 0.24
45719, 0.11
45720, 0.45
45721, 0.27
45722, 0.11
45723, 0.28
45724, 0.27
45725, 0.15
45726, 0.18
45727, 0.25
45728, 0.49
45729, 0.47
45730, 0.32
45731, 0.64
45732, 0.35
45733, 0.14
45734, 0.19
45735, 0.08
45736, 0.21
45737, 0.29
45738, 0.91
45739, 0.17
45740, 0.35
45741, 0.89
45742, 0.21
45743, 0.94
45744, 0.22
45745, 0.16
45746, 0.20
45747, 0.79
45748, 0.15
45749, 0.35
45750, 0.30
45751, 0.41
45752, 0.57
45753, 0.44
45754, 0.25
45755, 0.13
45756, 0.27
45757, 0.52
45758, 0.08
45759, 0.43
45760, 0.04
45761, 0.59
45762, 0.27
45763, 0.70
45764, 0.16
45765, 0.67
45766, 0.08
45767, 0.41
45768, 0.25
45769, 0.23
45770, 0.31
45771, 0.27
45772, 0.13
45773, 0.15
45774, 0.85
45775, 0.34
45776, 0.14
45777, 0.44
45778, 0.42
45779, 0.26
45780, 0.80
45781, 0.15
45782, 0.07
45783, 0.18
45784, 0.16
45785, 0.69
45786, 0.20
45787, 0.41
45788, 0.23
45789, 0.22
45790, 0.18
45791, 0.47
45792, 0.32
45793, 0.23
45794, 0.05
45795, 0.61
45796, 0.11
45797, 0.63
45798, 0.24
45799, 0.22
45800, 0.31
45801, 0.26
45802, 0.59
45803, 0.40
45804, 0.13
45805, 0.51
45806, 0.66
45807, 0.29
45808, 0.38
45809, 0.22
45810, 0.53
45811, 0.61
45812, 0.34
45813, 0.13
45814, 0.40
45815, 0.56
45816, 0.31
45817, 0.22
45818, 0.32
45819, 0.88
45820, 0.09
45821, 0.53
45822, 0.29
45823, 0.09
45824, 0.04
45825, 0.05
45826, 0.28
45827, 0.51
45828, 0.31
45829, 0.83
45830, 0.26
45831, 0.68
45832, 0.32
45833, 0.14
45834, 0.77
45835, 0.54
45836, 0.62
45837, 0.37
45838, 0.15
45839, 0.71
45840, 0.19
45841, 0.32
45842, 0.17
45843, 0.60
45844, 0.54
45845, 0.04
45846, 0.24
45847, 0.24
45848, 0.18
45849, 0.33
45850, 0.15
45851, 0.12
45852, 0.22
45853, 0.40
45854, 0.62
45855, 0.49
45856, 0.77
45857, 0.43
45858, 0.31
45859, 0.13
45860, 0.14
45861, 0.35
45862, 0.04
45863, 0.28
45864, 0.12
45865, 0.30
45866, 0.28
45867, 0.44
45868, 0.33
45869, 0.10
45870, 0.34
45871, 0.16
45872, 0.55
45873, 0.17
45874, 0.07
45875, 0.37
45876, 0.16
45877, 0.86
45878, 0.28
45879, 0.74
45880, 0.40
45881, 0.63
45882, 0.15
45883, 0.75
45884, 0.09
45885, 0.08
45886, 0.42
45887, 0.06
45888, 0.55
45889, 0.59
45890, 0.03
45891, 0.39
45892, 0.18
45893, 0.91
45894, 0.14
45895, 0.05
45896, 0.10
45897, 0.58
45898, 0.31
45899, 0.46
45900, 0.41
45901, 0.54
45902, 0.13
45903, 0.63
45904, 0.73
45905, 0.05
45906, 0.09
45907, 0.36
45908, 0.16
45909, 0.65
45910, 0.09
45911, 0.86
45912, 0.34
45913, 0.21
45914, 0.11
45915, 0.15
45916, 0.59
45917, 0.18
45918, 0.71
45919, 0.33
45920, 0.23
45921, 0.15
45922, 0.23
45923, 0.64
45924, 0.68
45925, 0.12
45926, 0.46
45927, 0.14
45928, 0.19
45929, 0.74
45930, 0.35
45931, 0.54
45932, 0.25
45933, 0.07
45934, 0.26
45935, 0.23
45936, 0.62
45937, 0.21
45938, 0.07
45939, 0.85
45940, 0.47
45941, 0.29
45942, 0.06
45943, 0.86
45944, 0.50
45945, 0.17
45946, 0.23
45947, 0.80
45948, 0.16
45949, 0.21
45950, 0.16
45951, 0.20
45952, 0.13
45953, 0.26
45954, 0.65
45955, 0.22
45956, 0.49
45957, 0.39
45958, 0.25
45959, 0.19
45960, 0.38
45961, 0.32
45962, 0.40
45963, 0.14
45964, 0.30
45965, 0.59
45966, 0.57
45967, 0.63
45968, 0.56
45969, 0.46
45970, 0.49
45971, 0.58
45972, 0.25
45973, 0.09
45974, 0.39
45975, 0.17
45976, 0.72
45977, 0.06
45978, 0.10
45979, 0.24
45980, 0.08
45981, 0.46
45982, 0.24
45983, 0.29
45984, 0.16
45985, 0.20
45986, 0.56
45987, 0.17
45988, 0.50
45989, 0.25
45990, 0.69
45991, 0.17
45992, 0.59
45993, 0.08
45994, 0.88
45995, 0.52
45996, 0.57
45997, 0.64
45998, 0.55
45999, 0.19
46000, 0.17
46001, 0.34
46002, 0.17
46003, 0.31
46004, 0.28
46005, 0.37
46006, 0.51
46007, 0.33
46008, 0.53
46009, 0.41
46010, 0.12
46011, 0.40
46012, 0.81
46013, 0.39
46014, 0.10
46015, 0.34
46016, 0.43
46017, 0.87
46018, 0.20
46019, 0.48
46020, 0.35
46021, 0.60
46022, 0.58
46023, 0.17
46024, 0.18
46025, 0.50
46026, 0.26
46027, 0.09
46028, 0.28
46029, 0.51
46030, 0.89
46031, 0.17
46032, 0.31
46033, 0.35
46034, 0.41
46035, 0.22
46036, 0.36
46037, 0.24
46038, 0.31
46039, 0.81
46040, 0.37
46041, 0.17
46042, 0.57
46043, 0.16
46044, 0.18
46045, 0.65
46046, 0.27
46047, 0.62
46048, 0.17
46049, 0.05
46050, 0.07
46051, 0.23
46052, 0.10
46053, 0.27
46054, 0.33
46055, 0.20
46056, 0.06
46057, 0.82
46058, 0.46
46059, 0.34
46060, 0.18
46061, 0.18
46062, 0.27
46063, 0.48
46064, 0.11
46065, 0.08
46066, 0.08
46067, 0.31
46068, 0.91
46069, 0.24
46070, 0.41
46071, 0.09
46072, 0.11
46073, 0.59
46074, 0.76
46075, 0.34
46076, 0.66
46077, 0.49
46078, 0.22
46079, 0.49
46080, 0.20
46081, 0.49
46082, 0.26
46083, 0.63
46084, 0.06
46085, 0.19
46086, 0.17
46087, 0.24
46088, 0.74
46089, 0.14
46090, 0.06
46091, 0.25
46092, 0.28
46093, 0.87
46094, 0.24
46095, 0.75
46096, 0.44
46097, 0.37
46098, 0.18
46099, 0.28
46100, 0.38
46101, 0.07
46102, 0.25
46103, 0.06
46104, 0.05
46105, 0.44
46106, 0.18
46107, 0.20
46108, 0.91
46109, 0.28
46110, 0.36
46111, 0.23
46112, 0.09
46113, 0.24
46114, 0.53
46115, 0.53
46116, 0.14
46117, 0.24
46118, 0.33
46119, 0.49
46120, 0.18
46121, 0.30
46122, 0.05
46123, 0.41
46124, 0.15
46125, 0.57
46126, 0.76
46127, 0.39
46128, 0.23
46129, 0.39
46130, 0.65
46131, 0.42
46132, 0.15
46133, 0.11
46134, 0.28
46135, 0.13
46136, 0.40
46137, 0.14
46138, 0.33
46139, 0.42
46140, 0.18
46141, 0.43
46142, 0.69
46143, 0.38
46144, 0.15
46145, 0.18
46146, 0.44
46147, 0.29
46148, 0.21
46149, 0.21
46150, 0.23
46151, 0.14
46152, 0.10
46153, 0.15
46154, 0.14
46155, 0.50
46156, 0.31
46157, 0.40
46158, 0.05
46159, 0.43
46160, 0.47
46161, 0.30
46162, 0.68
46163, 0.38
46164, 0.16
46165, 0.64
46166, 0.10
46167, 0.20
46168, 0.10
46169, 0.08
46170, 0.22
46171, 0.48
46172, 0.41
46173, 0.26
46174, 0.46
46175, 0.05
46176, 0.10
46177, 0.39
46178, 0.13
46179, 0.63
46180, 0.12
46181, 0.76
46182, 0.33
46183, 0.23
46184, 0.12
46185, 0.27
46186, 0.21
46187, 0.14
46188, 0.09
46189, 0.63
46190, 0.52
46191, 0.39
46192, 0.39
46193, 0.63
46194, 0.30
46195, 0.13
46196, 0.29
46197, 0.22
46198, 0.30
46199, 0.17
46200, 0.63
46201, 0.52
46202, 0.41
46203, 0.24
46204, 0.24
46205, 0.24
46206, 0.18
46207, 0.52
46208, 0.14
46209, 0.34
46210, 0.31
46211, 0.17
46212, 0.20
46213, 0.50
46214, 0.07
46215, 0.91
46216, 0.36
46217, 0.32
46218, 0.25
46219, 0.10
46220, 0.36
46221, 0.37
46222, 0.59
46223, 0.66
46224, 0.52
46225, 0.29
46226, 0.16
46227, 0.47
46228, 0.85
46229, 0.82
46230, 0.07
46231, 0.10
46232, 0.14
46233, 0.06
46234, 0.67
46235, 0.14
46236, 0.41
46237, 0.16
46238, 0.21
46239, 0.31
46240, 0.11
46241, 0.33
46242, 0.05
46243, 0.13
46244, 0.12
46245, 0.27
46246, 0.25
46247, 0.66
46248, 0.17
46249, 0.18
46250, 0.20
46251, 0.19
46252, 0.55
46253, 0.28
46254, 0.21
46255, 0.88
46256, 0.12
46257, 0.16
46258, 0.27
46259, 0.21
46260, 0.10
46261, 0.33
46262, 0.33
46263, 0.37
46264, 0.45
46265, 0.24
46266, 0.07
46267, 0.39
46268, 0.13
46269, 0.21
46270, 0.45
46271, 0.84
46272, 0.31
46273, 0.02
46274, 0.55
46275, 0.34
46276, 0.92
46277, 0.20
46278, 0.26
46279, 0.45
46280, 0.23
46281, 0.08
46282, 0.45
46283, 0.23
46284, 0.94
46285, 0.79
46286, 0.73
46287, 0.43
46288, 0.23
46289, 0.42
46290, 0.20
46291, 0.92
46292, 0.76
46293, 0.12
46294, 0.07
46295, 0.34
46296, 0.92
46297, 0.62
46298, 0.34
46299, 0.22
46300, 0.68
46301, 0.31
46302, 0.73
46303, 0.85
46304, 0.13
46305, 0.35
46306, 0.09
46307, 0.20
46308, 0.45
46309, 0.67
46310, 0.47
46311, 0.86
46312, 0.11
46313, 0.36
46314, 0.80
46315, 0.41
46316, 0.40
46317, 0.79
46318, 0.17
46319, 0.40
46320, 0.71
46321, 0.16
46322, 0.09
46323, 0.14
46324, 0.27
46325, 0.27
46326, 0.45
46327, 0.53
46328, 0.60
46329, 0.63
46330, 0.64
46331, 0.77
46332, 0.63
46333, 0.10
46334, 0.34
46335, 0.58
46336, 0.47
46337, 0.19
46338, 0.07
46339, 0.33
46340, 0.30
46341, 0.45
46342, 0.51
46343, 0.18
46344, 0.66
46345, 0.61
46346, 0.34
46347, 0.31
46348, 0.31
46349, 0.25
46350, 0.43
46351, 0.39
46352, 0.75
46353, 0.60
46354, 0.15
46355, 0.24
46356, 0.18
46357, 0.08
46358, 0.27
46359, 0.28
46360, 0.18
46361, 0.27
46362, 0.24
46363, 0.22
46364, 0.28
46365, 0.29
46366, 0.34
46367, 0.19
46368, 0.53
46369, 0.30
46370, 0.15
46371, 0.24
46372, 0.86
46373, 0.15
46374, 0.71
46375, 0.20
46376, 0.57
46377, 0.51
46378, 0.25
46379, 0.13
46380, 0.45
46381, 0.45
46382, 0.19
46383, 0.89
46384, 0.44
46385, 0.43
46386, 0.25
46387, 0.11
46388, 0.52
46389, 0.23
46390, 0.48
46391, 0.21
46392, 0.52
46393, 0.15
46394, 0.16
46395, 0.17
46396, 0.07
46397, 0.20
46398, 0.15
46399, 0.18
46400, 0.16
46401, 0.61
46402, 0.22
46403, 0.31
46404, 0.32
46405, 0.22
46406, 0.50
46407, 0.29
46408, 0.47
46409, 0.50
46410, 0.13
46411, 0.04
46412, 0.20
46413, 0.06
46414, 0.30
46415, 0.80
46416, 0.07
46417, 0.34
46418, 0.11
46419, 0.81
46420, 0.18
46421, 0.82
46422, 0.85
46423, 0.18
46424, 0.10
46425, 0.33
46426, 0.24
46427, 0.18
46428, 0.89
46429, 0.25
46430, 0.38
46431, 0.11
46432, 0.25
46433, 0.22
46434, 0.03
46435, 0.24
46436, 0.21
46437, 0.12
46438, 0.26
46439, 0.16
46440, 0.24
46441, 0.35
46442, 0.10
46443, 0.29
46444, 0.38
46445, 0.33
46446, 0.86
46447, 0.33
46448, 0.32
46449, 0.88
46450, 0.11
46451, 0.15
46452, 0.34
46453, 0.15
46454, 0.20
46455, 0.10
46456, 0.50
46457, 0.18
46458, 0.18
46459, 0.21
46460, 0.41
46461, 0.10
46462, 0.11
46463, 0.31
46464, 0.82
46465, 0.41
46466, 0.22
46467, 0.16
46468, 0.52
46469, 0.35
46470, 0.64
46471, 0.68
46472, 0.10
46473, 0.30
46474, 0.07
46475, 0.07
46476, 0.25
46477, 0.44
46478, 0.25
46479, 0.19
46480, 0.47
46481, 0.17
46482, 0.20
46483, 0.39
46484, 0.49
46485, 0.38
46486, 0.13
46487, 0.23
46488, 0.75
46489, 0.45
46490, 0.18
46491, 0.11
46492, 0.11
46493, 0.13
46494, 0.13
46495, 0.22
46496, 0.27
46497, 0.45
46498, 0.59
46499, 0.45
46500, 0.85
46501, 0.26
46502, 0.31
46503, 0.17
46504, 0.68
46505, 0.40
46506, 0.12
46507, 0.61
46508, 0.33
46509, 0.33
46510, 0.59
46511, 0.55
46512, 0.29
46513, 0.67
46514, 0.51
46515, 0.20
46516, 0.18
46517, 0.31
46518, 0.13
46519, 0.57
46520, 0.08
46521, 0.15
46522, 0.32
46523, 0.13
46524, 0.92
46525, 0.75
46526, 0.15
46527, 0.27
46528, 0.02
46529, 0.20
46530, 0.17
46531, 0.57
46532, 0.13
46533, 0.11
46534, 0.42
46535, 0.23
46536, 0.14
46537, 0.10
46538, 0.79
46539, 0.31
46540, 0.44
46541, 0.34
46542, 0.62
46543, 0.55
46544, 0.35
46545, 0.11
46546, 0.14
46547, 0.77
46548, 0.24
46549, 0.11
46550, 0.12
46551, 0.18
46552, 0.68
46553, 0.27
46554, 0.50
46555, 0.18
46556, 0.22
46557, 0.24
46558, 0.10
46559, 0.13
46560, 0.60
46561, 0.17
46562, 0.16
46563, 0.22
46564, 0.38
46565, 0.20
46566, 0.30
46567, 0.30
46568, 0.08
46569, 0.42
46570, 0.08
46571, 0.21
46572, 0.25
46573, 0.20
46574, 0.31
46575, 0.37
46576, 0.30
46577, 0.09
46578, 0.65
46579, 0.63
46580, 0.14
46581, 0.23
46582, 0.19
46583, 0.24
46584, 0.19
46585, 0.60
46586, 0.35
46587, 0.58
46588, 0.25
46589, 0.57
46590, 0.17
46591, 0.43
46592, 0.18
46593, 0.36
46594, 0.66
46595, 0.15
46596, 0.32
46597, 0.09
46598, 0.46
46599, 0.32
46600, 0.23
46601, 0.13
46602, 0.05
46603, 0.54
46604, 0.12
46605, 0.92
46606, 0.26
46607, 0.17
46608, 0.19
46609, 0.52
46610, 0.63
46611, 0.28
46612, 0.07
46613, 0.59
46614, 0.07
46615, 0.20
46616, 0.13
46617, 0.32
46618, 0.28
46619, 0.43
46620, 0.20
46621, 0.70
46622, 0.25
46623, 0.38
46624, 0.59
46625, 0.36
46626, 0.38
46627, 0.75
46628, 0.40
46629, 0.12
46630, 0.32
46631, 0.12
46632, 0.38
46633, 0.62
46634, 0.91
46635, 0.86
46636, 0.18
46637, 0.85
46638, 0.65
46639, 0.19
46640, 0.90
46641, 0.31
46642, 0.22
46643, 0.26
46644, 0.47
46645, 0.04
46646, 0.45
46647, 0.08
46648, 0.27
46649, 0.66
46650, 0.20
46651, 0.31
46652, 0.15
46653, 0.57
46654, 0.29
46655, 0.54
46656, 0.37
46657, 0.48
46658, 0.44
46659, 0.61
46660, 0.25
46661, 0.40
46662, 0.33
46663, 0.22
46664, 0.21
46665, 0.44
46666, 0.63
46667, 0.60
46668, 0.09
46669, 0.23
46670, 0.24
46671, 0.44
46672, 0.34
46673, 0.31
46674, 0.26
46675, 0.40
46676, 0.25
46677, 0.68
46678, 0.30
46679, 0.69
46680, 0.21
46681, 0.57
46682, 0.56
46683, 0.38
46684, 0.09
46685, 0.18
46686, 0.09
46687, 0.30
46688, 0.18
46689, 0.34
46690, 0.81
46691, 0.14
46692, 0.41
46693, 0.06
46694, 0.61
46695, 0.10
46696, 0.51
46697, 0.36
46698, 0.60
46699, 0.23
46700, 0.79
46701, 0.35
46702, 0.26
46703, 0.69
46704, 0.15
46705, 0.27
46706, 0.37
46707, 0.26
46708, 0.18
46709, 0.61
46710, 0.10
46711, 0.75
46712, 0.24
46713, 0.32
46714, 0.50
46715, 0.12
46716, 0.77
46717, 0.10
46718, 0.07
46719, 0.47
46720, 0.61
46721, 0.66
46722, 0.72
46723, 0.71
46724, 0.19
46725, 0.14
46726, 0.32
46727, 0.57
46728, 0.17
46729, 0.31
46730, 0.24
46731, 0.26
46732, 0.48
46733, 0.51
46734, 0.45
46735, 0.51
46736, 0.14
46737, 0.43
46738, 0.21
46739, 0.42
46740, 0.57
46741, 0.22
46742, 0.68
46743, 0.09
46744, 0.65
46745, 0.64
46746, 0.18
46747, 0.86
46748, 0.30
46749, 0.21
46750, 0.36
46751, 0.16
46752, 0.14
46753, 0.21
46754, 0.24
46755, 0.21
46756, 0.73
46757, 0.76
46758, 0.11
46759, 0.33
46760, 0.10
46761, 0.44
46762, 0.23
46763, 0.41
46764, 0.28
46765, 0.10
46766, 0.12
46767, 0.09
46768, 0.31
46769, 0.36
46770, 0.80
46771, 0.28
46772, 0.78
46773, 0.36
46774, 0.81
46775, 0.32
46776, 0.15
46777, 0.13
46778, 0.28
46779, 0.18
46780, 0.10
46781, 0.43
46782, 0.17
46783, 0.36
46784, 0.05
46785, 0.19
46786, 0.60
46787, 0.85
46788, 0.51
46789, 0.44
46790, 0.03
46791, 0.24
46792, 0.16
46793, 0.94
46794, 0.66
46795, 0.59
46796, 0.15
46797, 0.12
46798, 0.06
46799, 0.19
46800, 0.23
46801, 0.33
46802, 0.04
46803, 0.61
46804, 0.14
46805, 0.27
46806, 0.47
46807, 0.43
46808, 0.35
46809, 0.26
46810, 0.32
46811, 0.13
46812, 0.27
46813, 0.43
46814, 0.30
46815, 0.13
46816, 0.20
46817, 0.40
46818, 0.12
46819, 0.28
46820, 0.22
46821, 0.45
46822, 0.16
46823, 0.57
46824, 0.22
46825, 0.77
46826, 0.20
46827, 0.34
46828, 0.16
46829, 0.05
46830, 0.10
46831, 0.83
46832, 0.09
46833, 0.73
46834, 0.88
46835, 0.20
46836, 0.66
46837, 0.52
46838, 0.89
46839, 0.71
46840, 0.28
46841, 0.12
46842, 0.14
46843, 0.68
46844, 0.90
46845, 0.32
46846, 0.49
46847, 0.75
46848, 0.34
46849, 0.36
46850, 0.23
46851, 0.08
46852, 0.07
46853, 0.24
46854, 0.30
46855, 0.30
46856, 0.34
46857, 0.44
46858, 0.20
46859, 0.41
46860, 0.08
46861, 0.41
46862, 0.21
46863, 0.09
46864, 0.24
46865, 0.14
46866, 0.54
46867, 0.83
46868, 0.28
46869, 0.25
46870, 0.36
46871, 0.26
46872, 0.05
46873, 0.37
46874, 0.32
46875, 0.24
46876, 0.35
46877, 0.27
46878, 0.64
46879, 0.93
46880, 0.57
46881, 0.16
46882, 0.31
46883, 0.33
46884, 0.20
46885, 0.18
46886, 0.90
46887, 0.44
46888, 0.16
46889, 0.87
46890, 0.46
46891, 0.05
46892, 0.45
46893, 0.25
46894, 0.32
46895, 0.63
46896, 0.40
46897, 0.20
46898, 0.15
46899, 0.37
46900, 0.11
46901, 0.34
46902, 0.33
46903, 0.19
46904, 0.12
46905, 0.22
46906, 0.37
46907, 0.60
46908, 0.15
46909, 0.19
46910, 0.90
46911, 0.07
46912, 0.25
46913, 0.16
46914, 0.12
46915, 0.33
46916, 0.78
46917, 0.16
46918, 0.12
46919, 0.04
46920, 0.21
46921, 0.78
46922, 0.29
46923, 0.46
46924, 0.82
46925, 0.40
46926, 0.45
46927, 0.18
46928, 0.77
46929, 0.35
46930, 0.48
46931, 0.93
46932, 0.19
46933, 0.32
46934, 0.94
46935, 0.86
46936, 0.03
46937, 0.24
46938, 0.14
46939, 0.11
46940, 0.31
46941, 0.33
46942, 0.95
46943, 0.42
46944, 0.34
46945, 0.07
46946, 0.49
46947, 0.62
46948, 0.04
46949, 0.57
46950, 0.20
46951, 0.80
46952, 0.36
46953, 0.48
46954, 0.08
46955, 0.64
46956, 0.30
46957, 0.15
46958, 0.84
46959, 0.41
46960, 0.29
46961, 0.25
46962, 0.82
46963, 0.37
46964, 0.11
46965, 0.73
46966, 0.20
46967, 0.11
46968, 0.84
