ID,Prob1
47717, 0.30
47718, 0.36
47719, 0.56
47720, 0.38
47721, 0.32
47722, 0.33
47723, 0.26
47724, 0.24
47725, 0.31
47726, 0.61
47727, 0.29
47728, 0.39
47729, 0.24
47730, 0.64
47731, 0.24
47732, 0.77
47733, 0.28
47734, 0.31
47735, 0.51
47736, 0.62
47737, 0.54
47738, 0.07
47739, 0.19
47740, 0.29
47741, 0.20
47742, 0.49
47743, 0.26
47744, 0.22
47745, 0.26
47746, 0.34
47747, 0.17
47748, 0.10
47749, 0.32
47750, 0.34
47751, 0.80
47752, 0.38
47753, 0.34
47754, 0.40
47755, 0.47
47756, 0.29
47757, 0.17
47758, 0.31
47759, 0.72
47760, 0.37
47761, 0.41
47762, 0.71
47763, 0.76
47764, 0.19
47765, 0.67
47766, 0.22
47767, 0.27
47768, 0.25
47769, 0.32
47770, 0.54
47771, 0.39
47772, 0.49
47773, 0.46
47774, 0.50
47775, 0.42
47776, 0.31
47777, 0.23
47778, 0.40
47779, 0.14
47780, 0.49
47781, 0.37
47782, 0.49
47783, 0.31
47784, 0.40
47785, 0.41
47786, 0.16
47787, 0.37
47788, 0.16
47789, 0.52
47790, 0.19
47791, 0.27
47792, 0.31
47793, 0.31
47794, 0.40
47795, 0.43
47796, 0.42
47797, 0.68
47798, 0.36
47799, 0.38
47800, 0.35
47801, 0.62
47802, 0.55
47803, 0.10
47804, 0.50
47805, 0.32
47806, 0.08
47807, 0.33
47808, 0.48
47809, 0.18
47810, 0.50
47811, 0.32
47812, 0.24
47813, 0.19
47814, 0.64
47815, 0.50
47816, 0.47
47817, 0.46
47818, 0.37
47819, 0.51
47820, 0.19
47821, 0.48
47822, 0.24
47823, 0.36
47824, 0.17
47825, 0.26
47826, 0.33
47827, 0.21
47828, 0.43
47829, 0.59
47830, 0.68
47831, 0.38
47832, 0.56
47833, 0.27
47834, 0.24
47835, 0.17
47836, 0.19
47837, 0.86
47838, 0.26
47839, 0.10
47840, 0.27
47841, 0.46
47842, 0.75
47843, 0.77
47844, 0.65
47845, 0.31
47846, 0.75
47847, 0.21
47848, 0.49
47849, 0.25
47850, 0.41
47851, 0.33
47852, 0.51
47853, 0.64
47854, 0.29
47855, 0.35
47856, 0.35
47857, 0.31
47858, 0.22
47859, 0.28
47860, 0.35
47861, 0.43
47862, 0.36
47863, 0.42
47864, 0.44
47865, 0.26
47866, 0.53
47867, 0.36
47868, 0.32
47869, 0.17
47870, 0.28
47871, 0.69
47872, 0.61
47873, 0.33
47874, 0.21
47875, 0.58
47876, 0.25
47877, 0.48
47878, 0.39
47879, 0.10
47880, 0.92
47881, 0.53
47882, 0.51
47883, 0.70
47884, 0.72
47885, 0.17
47886, 0.59
47887, 0.23
47888, 0.29
47889, 0.27
47890, 0.36
47891, 0.32
47892, 0.63
47893, 0.61
47894, 0.21
47895, 0.40
47896, 0.72
47897, 0.19
47898, 0.58
47899, 0.19
47900, 0.66
47901, 0.35
47902, 0.59
47903, 0.30
47904, 0.54
47905, 0.35
47906, 0.52
47907, 0.54
47908, 0.16
47909, 0.70
47910, 0.30
47911, 0.39
47912, 0.28
47913, 0.24
47914, 0.74
47915, 0.67
47916, 0.25
47917, 0.25
47918, 0.23
47919, 0.37
47920, 0.30
47921, 0.27
47922, 0.40
47923, 0.31
47924, 0.43
47925, 0.14
47926, 0.30
47927, 0.27
47928, 0.27
47929, 0.52
47930, 0.49
47931, 0.21
47932, 0.11
47933, 0.24
47934, 0.12
47935, 0.36
47936, 0.68
47937, 0.41
47938, 0.28
47939, 0.29
47940, 0.16
47941, 0.14
47942, 0.51
47943, 0.29
47944, 0.22
47945, 0.49
47946, 0.27
47947, 0.30
47948, 0.22
47949, 0.39
47950, 0.20
47951, 0.22
47952, 0.27
47953, 0.20
47954, 0.18
47955, 0.39
47956, 0.31
47957, 0.18
47958, 0.26
47959, 0.11
47960, 0.18
47961, 0.55
47962, 0.30
47963, 0.63
47964, 0.49
47965, 0.24
47966, 0.32
47967, 0.26
47968, 0.16
47969, 0.52
47970, 0.46
47971, 0.63
47972, 0.25
47973, 0.25
47974, 0.12
47975, 0.27
47976, 0.84
47977, 0.32
47978, 0.46
47979, 0.14
47980, 0.45
47981, 0.37
47982, 0.27
47983, 0.32
47984, 0.18
47985, 0.14
47986, 0.26
47987, 0.23
47988, 0.30
47989, 0.48
47990, 0.39
47991, 0.13
47992, 0.09
47993, 0.42
47994, 0.45
47995, 0.16
47996, 0.12
47997, 0.28
47998, 0.83
47999, 0.25
48000, 0.47
48001, 0.23
48002, 0.67
48003, 0.11
48004, 0.70
48005, 0.50
48006, 0.48
48007, 0.32
48008, 0.36
48009, 0.25
48010, 0.74
48011, 0.35
48012, 0.15
48013, 0.31
48014, 0.24
48015, 0.20
48016, 0.39
48017, 0.40
48018, 0.21
48019, 0.38
48020, 0.61
48021, 0.17
48022, 0.23
48023, 0.55
48024, 0.55
48025, 0.39
48026, 0.14
48027, 0.41
48028, 0.36
48029, 0.18
48030, 0.63
48031, 0.61
48032, 0.52
48033, 0.17
48034, 0.46
48035, 0.51
48036, 0.33
48037, 0.28
48038, 0.30
48039, 0.18
48040, 0.27
48041, 0.36
48042, 0.18
48043, 0.38
48044, 0.35
48045, 0.21
48046, 0.16
48047, 0.22
48048, 0.32
48049, 0.28
48050, 0.52
48051, 0.30
48052, 0.79
48053, 0.36
48054, 0.21
48055, 0.08
48056, 0.35
48057, 0.64
48058, 0.09
48059, 0.36
48060, 0.19
48061, 0.48
48062, 0.29
48063, 0.27
48064, 0.42
48065, 0.65
48066, 0.28
48067, 0.11
48068, 0.38
48069, 0.25
48070, 0.64
48071, 0.17
48072, 0.59
48073, 0.21
48074, 0.49
48075, 0.61
48076, 0.37
48077, 0.62
48078, 0.27
48079, 0.19
48080, 0.27
48081, 0.41
48082, 0.15
48083, 0.14
48084, 0.28
48085, 0.21
48086, 0.30
48087, 0.31
48088, 0.27
48089, 0.14
48090, 0.44
48091, 0.67
48092, 0.71
48093, 0.20
48094, 0.39
48095, 0.57
48096, 0.60
48097, 0.38
48098, 0.43
48099, 0.26
48100, 0.45
48101, 0.24
48102, 0.30
48103, 0.28
48104, 0.65
48105, 0.55
48106, 0.47
48107, 0.27
48108, 0.40
48109, 0.88
48110, 0.35
48111, 0.49
48112, 0.31
48113, 0.31
48114, 0.35
48115, 0.17
48116, 0.29
48117, 0.51
48118, 0.35
48119, 0.57
48120, 0.43
48121, 0.32
48122, 0.41
48123, 0.49
48124, 0.16
48125, 0.68
48126, 0.31
48127, 0.55
48128, 0.31
48129, 0.54
48130, 0.20
48131, 0.18
48132, 0.30
48133, 0.31
48134, 0.20
48135, 0.47
48136, 0.21
48137, 0.28
48138, 0.42
48139, 0.30
48140, 0.39
48141, 0.23
48142, 0.80
48143, 0.31
48144, 0.29
48145, 0.58
48146, 0.24
48147, 0.35
48148, 0.26
48149, 0.43
48150, 0.79
48151, 0.48
48152, 0.25
48153, 0.29
48154, 0.28
48155, 0.21
48156, 0.47
48157, 0.51
48158, 0.45
48159, 0.17
48160, 0.38
48161, 0.52
48162, 0.51
48163, 0.25
48164, 0.35
48165, 0.32
48166, 0.53
48167, 0.17
48168, 0.71
48169, 0.24
48170, 0.26
48171, 0.32
48172, 0.45
48173, 0.37
48174, 0.30
48175, 0.34
48176, 0.27
48177, 0.39
48178, 0.24
48179, 0.61
48180, 0.58
48181, 0.11
48182, 0.17
48183, 0.21
48184, 0.41
48185, 0.59
48186, 0.32
48187, 0.25
48188, 0.37
48189, 0.10
48190, 0.74
48191, 0.41
48192, 0.39
48193, 0.51
48194, 0.21
48195, 0.09
48196, 0.10
48197, 0.26
48198, 0.33
48199, 0.18
48200, 0.12
48201, 0.61
48202, 0.27
48203, 0.20
48204, 0.38
48205, 0.51
48206, 0.22
48207, 0.45
48208, 0.32
48209, 0.21
48210, 0.29
48211, 0.14
48212, 0.76
48213, 0.36
48214, 0.43
48215, 0.56
48216, 0.43
48217, 0.50
48218, 0.29
48219, 0.60
48220, 0.31
48221, 0.27
48222, 0.47
48223, 0.13
48224, 0.29
48225, 0.41
48226, 0.20
48227, 0.08
48228, 0.37
48229, 0.18
48230, 0.37
48231, 0.48
48232, 0.41
48233, 0.71
48234, 0.80
48235, 0.34
48236, 0.27
48237, 0.40
48238, 0.52
48239, 0.41
48240, 0.33
48241, 0.49
48242, 0.36
48243, 0.21
48244, 0.59
48245, 0.85
48246, 0.28
48247, 0.29
48248, 0.35
48249, 0.20
48250, 0.10
48251, 0.51
48252, 0.18
48253, 0.24
48254, 0.26
48255, 0.45
48256, 0.23
48257, 0.85
48258, 0.84
48259, 0.57
48260, 0.36
48261, 0.71
48262, 0.35
48263, 0.22
48264, 0.26
48265, 0.46
48266, 0.55
48267, 0.24
48268, 0.37
48269, 0.34
48270, 0.71
48271, 0.72
48272, 0.50
48273, 0.52
48274, 0.74
48275, 0.40
48276, 0.34
48277, 0.22
48278, 0.21
48279, 0.28
48280, 0.37
48281, 0.11
48282, 0.25
48283, 0.42
48284, 0.28
48285, 0.50
48286, 0.49
48287, 0.31
48288, 0.31
48289, 0.71
48290, 0.13
48291, 0.40
48292, 0.30
48293, 0.26
48294, 0.40
48295, 0.44
48296, 0.32
48297, 0.45
48298, 0.15
48299, 0.49
48300, 0.38
48301, 0.44
48302, 0.78
48303, 0.44
48304, 0.19
48305, 0.36
48306, 0.36
48307, 0.53
48308, 0.35
48309, 0.22
48310, 0.13
48311, 0.43
48312, 0.17
48313, 0.46
48314, 0.67
48315, 0.19
48316, 0.14
48317, 0.62
48318, 0.20
48319, 0.86
48320, 0.49
48321, 0.33
48322, 0.56
48323, 0.75
48324, 0.28
48325, 0.26
48326, 0.16
48327, 0.26
48328, 0.22
48329, 0.43
48330, 0.19
48331, 0.20
48332, 0.30
48333, 0.53
48334, 0.39
48335, 0.24
48336, 0.12
48337, 0.75
48338, 0.17
48339, 0.44
48340, 0.28
48341, 0.19
48342, 0.30
48343, 0.15
48344, 0.26
48345, 0.74
48346, 0.23
48347, 0.09
48348, 0.28
48349, 0.35
48350, 0.16
48351, 0.34
48352, 0.30
48353, 0.87
48354, 0.23
48355, 0.48
48356, 0.29
48357, 0.33
48358, 0.16
48359, 0.88
48360, 0.70
48361, 0.23
48362, 0.23
48363, 0.67
48364, 0.16
48365, 0.40
48366, 0.16
48367, 0.31
48368, 0.18
48369, 0.21
48370, 0.24
48371, 0.14
48372, 0.26
48373, 0.57
48374, 0.52
48375, 0.39
48376, 0.57
48377, 0.16
48378, 0.85
48379, 0.20
48380, 0.83
48381, 0.47
48382, 0.44
48383, 0.61
48384, 0.11
48385, 0.23
48386, 0.30
48387, 0.11
48388, 0.13
48389, 0.32
48390, 0.14
48391, 0.46
48392, 0.11
48393, 0.80
48394, 0.46
48395, 0.22
48396, 0.22
48397, 0.42
48398, 0.53
48399, 0.40
48400, 0.44
48401, 0.28
48402, 0.73
48403, 0.32
48404, 0.11
48405, 0.24
48406, 0.41
48407, 0.23
48408, 0.45
48409, 0.12
48410, 0.17
48411, 0.31
48412, 0.65
48413, 0.16
48414, 0.42
48415, 0.29
48416, 0.37
48417, 0.39
48418, 0.37
48419, 0.60
48420, 0.15
48421, 0.44
48422, 0.17
48423, 0.25
48424, 0.56
48425, 0.49
48426, 0.35
48427, 0.38
48428, 0.38
48429, 0.42
48430, 0.21
48431, 0.40
48432, 0.31
48433, 0.35
48434, 0.57
48435, 0.12
48436, 0.35
48437, 0.20
48438, 0.22
48439, 0.37
48440, 0.39
48441, 0.64
48442, 0.15
48443, 0.21
48444, 0.41
48445, 0.26
48446, 0.85
48447, 0.26
48448, 0.24
48449, 0.30
48450, 0.46
48451, 0.46
48452, 0.33
48453, 0.37
48454, 0.15
48455, 0.09
48456, 0.49
48457, 0.46
48458, 0.28
48459, 0.66
48460, 0.11
48461, 0.41
48462, 0.35
48463, 0.29
48464, 0.69
48465, 0.23
48466, 0.39
48467, 0.15
48468, 0.37
48469, 0.24
48470, 0.33
48471, 0.28
48472, 0.60
48473, 0.40
48474, 0.55
48475, 0.54
48476, 0.42
48477, 0.44
48478, 0.28
48479, 0.45
48480, 0.52
48481, 0.62
48482, 0.31
48483, 0.64
48484, 0.47
48485, 0.45
48486, 0.38
48487, 0.23
48488, 0.29
48489, 0.20
48490, 0.55
48491, 0.42
48492, 0.50
48493, 0.61
48494, 0.50
48495, 0.57
48496, 0.75
48497, 0.22
48498, 0.43
48499, 0.13
48500, 0.26
48501, 0.22
48502, 0.36
48503, 0.33
48504, 0.41
48505, 0.55
48506, 0.23
48507, 0.12
48508, 0.43
48509, 0.28
48510, 0.29
48511, 0.21
48512, 0.39
48513, 0.30
48514, 0.51
48515, 0.85
48516, 0.62
48517, 0.41
48518, 0.30
48519, 0.21
48520, 0.71
48521, 0.15
48522, 0.50
48523, 0.25
48524, 0.24
48525, 0.05
48526, 0.38
48527, 0.31
48528, 0.53
48529, 0.39
48530, 0.43
48531, 0.78
48532, 0.31
48533, 0.38
48534, 0.81
48535, 0.45
48536, 0.52
48537, 0.13
48538, 0.46
48539, 0.53
48540, 0.21
48541, 0.18
48542, 0.27
48543, 0.35
48544, 0.56
48545, 0.40
48546, 0.29
48547, 0.31
48548, 0.10
48549, 0.52
48550, 0.64
48551, 0.14
48552, 0.28
48553, 0.34
48554, 0.14
48555, 0.42
48556, 0.46
48557, 0.17
48558, 0.32
48559, 0.25
48560, 0.49
48561, 0.49
48562, 0.57
48563, 0.10
48564, 0.31
48565, 0.17
48566, 0.55
48567, 0.17
48568, 0.70
48569, 0.30
48570, 0.29
48571, 0.25
48572, 0.38
48573, 0.42
48574, 0.13
48575, 0.20
48576, 0.74
48577, 0.24
48578, 0.26
48579, 0.32
48580, 0.58
48581, 0.58
48582, 0.40
48583, 0.15
48584, 0.42
48585, 0.29
48586, 0.13
48587, 0.29
48588, 0.25
48589, 0.34
48590, 0.10
48591, 0.28
48592, 0.31
48593, 0.34
48594, 0.42
48595, 0.74
48596, 0.07
48597, 0.17
48598, 0.76
48599, 0.15
48600, 0.12
48601, 0.41
48602, 0.48
48603, 0.45
48604, 0.47
48605, 0.14
48606, 0.60
48607, 0.41
48608, 0.32
48609, 0.33
48610, 0.32
48611, 0.17
48612, 0.61
48613, 0.67
48614, 0.22
48615, 0.33
48616, 0.81
48617, 0.45
48618, 0.37
48619, 0.49
48620, 0.64
48621, 0.22
48622, 0.23
48623, 0.14
48624, 0.21
48625, 0.51
48626, 0.39
48627, 0.30
48628, 0.37
48629, 0.24
48630, 0.09
48631, 0.17
48632, 0.36
48633, 0.48
48634, 0.41
48635, 0.37
48636, 0.34
48637, 0.21
48638, 0.49
48639, 0.46
48640, 0.46
48641, 0.32
48642, 0.27
48643, 0.29
48644, 0.33
48645, 0.23
48646, 0.18
48647, 0.60
48648, 0.16
48649, 0.26
48650, 0.20
48651, 0.31
48652, 0.37
48653, 0.41
48654, 0.31
48655, 0.16
48656, 0.57
48657, 0.33
48658, 0.35
48659, 0.35
48660, 0.31
48661, 0.30
48662, 0.36
48663, 0.30
48664, 0.72
48665, 0.51
48666, 0.07
48667, 0.50
48668, 0.78
48669, 0.49
48670, 0.21
48671, 0.31
48672, 0.20
48673, 0.74
48674, 0.34
48675, 0.22
48676, 0.14
48677, 0.19
48678, 0.27
48679, 0.56
48680, 0.69
48681, 0.71
48682, 0.40
48683, 0.37
48684, 0.28
48685, 0.41
48686, 0.27
48687, 0.20
48688, 0.27
48689, 0.58
48690, 0.73
48691, 0.17
48692, 0.37
48693, 0.26
48694, 0.44
48695, 0.29
48696, 0.38
48697, 0.25
48698, 0.44
48699, 0.20
48700, 0.16
48701, 0.37
48702, 0.26
48703, 0.37
48704, 0.34
48705, 0.14
48706, 0.32
48707, 0.30
48708, 0.19
48709, 0.30
48710, 0.68
48711, 0.13
48712, 0.12
48713, 0.45
48714, 0.60
48715, 0.65
48716, 0.40
48717, 0.16
48718, 0.30
48719, 0.10
48720, 0.16
48721, 0.78
48722, 0.30
48723, 0.11
48724, 0.41
48725, 0.11
48726, 0.47
48727, 0.52
48728, 0.51
48729, 0.20
48730, 0.41
48731, 0.52
48732, 0.54
48733, 0.08
48734, 0.48
48735, 0.46
48736, 0.26
48737, 0.35
48738, 0.77
48739, 0.19
48740, 0.40
48741, 0.47
48742, 0.33
48743, 0.40
48744, 0.24
48745, 0.23
48746, 0.16
48747, 0.17
48748, 0.34
48749, 0.18
48750, 0.30
48751, 0.41
48752, 0.36
48753, 0.26
48754, 0.39
48755, 0.21
48756, 0.26
48757, 0.40
48758, 0.44
48759, 0.65
48760, 0.28
48761, 0.21
48762, 0.75
48763, 0.32
48764, 0.33
48765, 0.34
48766, 0.38
48767, 0.13
48768, 0.39
48769, 0.43
48770, 0.16
48771, 0.30
48772, 0.56
48773, 0.24
48774, 0.45
48775, 0.35
48776, 0.30
48777, 0.36
48778, 0.32
48779, 0.10
48780, 0.39
48781, 0.72
48782, 0.66
48783, 0.19
48784, 0.19
48785, 0.13
48786, 0.41
48787, 0.70
48788, 0.27
48789, 0.26
48790, 0.22
48791, 0.26
48792, 0.11
48793, 0.80
48794, 0.23
48795, 0.21
48796, 0.46
48797, 0.64
48798, 0.58
48799, 0.46
48800, 0.34
48801, 0.12
48802, 0.22
48803, 0.55
48804, 0.33
48805, 0.30
48806, 0.71
48807, 0.29
48808, 0.19
48809, 0.23
48810, 0.14
48811, 0.31
48812, 0.18
48813, 0.31
48814, 0.21
48815, 0.64
48816, 0.11
48817, 0.40
48818, 0.17
48819, 0.58
48820, 0.12
48821, 0.38
48822, 0.21
48823, 0.33
48824, 0.29
48825, 0.59
48826, 0.41
48827, 0.16
48828, 0.68
48829, 0.39
48830, 0.64
48831, 0.36
48832, 0.23
48833, 0.16
48834, 0.14
48835, 0.33
48836, 0.22
48837, 0.47
48838, 0.29
48839, 0.16
48840, 0.28
48841, 0.40
48842, 0.20
48843, 0.54
48844, 0.85
48845, 0.69
48846, 0.46
48847, 0.59
48848, 0.12
48849, 0.36
48850, 0.26
48851, 0.29
48852, 0.19
48853, 0.13
48854, 0.18
48855, 0.41
48856, 0.38
48857, 0.56
48858, 0.43
48859, 0.32
48860, 0.27
48861, 0.21
48862, 0.14
48863, 0.43
48864, 0.08
48865, 0.25
48866, 0.26
48867, 0.35
48868, 0.56
48869, 0.59
48870, 0.17
48871, 0.20
48872, 0.57
48873, 0.26
48874, 0.27
48875, 0.90
48876, 0.39
48877, 0.24
48878, 0.38
48879, 0.31
48880, 0.31
48881, 0.27
48882, 0.28
48883, 0.47
48884, 0.51
48885, 0.18
48886, 0.37
48887, 0.12
48888, 0.43
48889, 0.69
48890, 0.18
48891, 0.31
48892, 0.29
48893, 0.30
48894, 0.41
48895, 0.32
48896, 0.12
48897, 0.72
48898, 0.78
48899, 0.43
48900, 0.28
48901, 0.33
48902, 0.20
48903, 0.39
48904, 0.58
48905, 0.11
48906, 0.57
48907, 0.48
48908, 0.16
48909, 0.19
48910, 0.28
48911, 0.44
48912, 0.28
48913, 0.28
48914, 0.50
48915, 0.26
48916, 0.72
48917, 0.21
48918, 0.08
48919, 0.34
48920, 0.32
48921, 0.26
48922, 0.12
48923, 0.40
48924, 0.27
48925, 0.35
48926, 0.50
48927, 0.32
48928, 0.24
48929, 0.72
48930, 0.43
48931, 0.53
48932, 0.47
48933, 0.09
48934, 0.28
48935, 0.44
48936, 0.28
48937, 0.28
48938, 0.29
48939, 0.28
48940, 0.46
48941, 0.17
48942, 0.26
48943, 0.36
48944, 0.60
48945, 0.38
48946, 0.56
48947, 0.61
48948, 0.24
48949, 0.44
48950, 0.13
48951, 0.73
48952, 0.38
48953, 0.84
48954, 0.62
48955, 0.35
48956, 0.78
48957, 0.57
48958, 0.78
48959, 0.29
48960, 0.40
48961, 0.67
48962, 0.14
48963, 0.24
48964, 0.23
48965, 0.21
48966, 0.25
48967, 0.32
48968, 0.66
48969, 0.33
48970, 0.24
48971, 0.68
48972, 0.62
48973, 0.57
48974, 0.25
48975, 0.26
48976, 0.26
48977, 0.61
48978, 0.35
48979, 0.12
48980, 0.22
48981, 0.37
48982, 0.33
48983, 0.53
48984, 0.75
48985, 0.41
48986, 0.22
48987, 0.51
48988, 0.59
48989, 0.59
48990, 0.28
48991, 0.90
48992, 0.61
48993, 0.44
48994, 0.58
48995, 0.18
48996, 0.29
48997, 0.41
48998, 0.25
48999, 0.25
49000, 0.27
49001, 0.53
49002, 0.32
49003, 0.13
49004, 0.54
49005, 0.51
49006, 0.41
49007, 0.21
49008, 0.14
49009, 0.45
49010, 0.39
49011, 0.41
49012, 0.41
49013, 0.27
49014, 0.38
49015, 0.16
49016, 0.74
49017, 0.13
49018, 0.29
49019, 0.74
49020, 0.08
49021, 0.43
49022, 0.37
49023, 0.42
49024, 0.25
49025, 0.24
49026, 0.29
49027, 0.47
49028, 0.73
49029, 0.71
49030, 0.62
49031, 0.50
49032, 0.71
49033, 0.81
49034, 0.17
49035, 0.45
49036, 0.67
49037, 0.69
49038, 0.36
49039, 0.34
49040, 0.35
49041, 0.39
49042, 0.70
49043, 0.66
49044, 0.11
49045, 0.59
49046, 0.18
49047, 0.35
49048, 0.34
49049, 0.41
49050, 0.69
49051, 0.21
49052, 0.32
49053, 0.30
49054, 0.12
49055, 0.19
49056, 0.41
49057, 0.14
49058, 0.28
49059, 0.39
49060, 0.30
49061, 0.80
49062, 0.27
49063, 0.33
49064, 0.19
49065, 0.31
49066, 0.18
49067, 0.76
49068, 0.14
49069, 0.37
49070, 0.64
49071, 0.47
49072, 0.29
49073, 0.16
49074, 0.29
49075, 0.37
49076, 0.17
49077, 0.09
49078, 0.50
49079, 0.53
49080, 0.77
49081, 0.77
49082, 0.22
49083, 0.14
49084, 0.28
49085, 0.25
49086, 0.16
49087, 0.16
49088, 0.31
49089, 0.43
49090, 0.55
49091, 0.36
49092, 0.09
49093, 0.16
49094, 0.14
49095, 0.62
49096, 0.39
49097, 0.71
49098, 0.21
49099, 0.21
49100, 0.26
49101, 0.46
49102, 0.28
49103, 0.45
49104, 0.75
49105, 0.39
49106, 0.78
49107, 0.34
49108, 0.15
49109, 0.25
49110, 0.23
49111, 0.25
49112, 0.27
49113, 0.36
49114, 0.63
49115, 0.11
49116, 0.75
49117, 0.36
49118, 0.46
49119, 0.53
49120, 0.09
49121, 0.74
49122, 0.77
49123, 0.27
49124, 0.13
49125, 0.31
49126, 0.46
49127, 0.25
49128, 0.13
49129, 0.48
49130, 0.47
49131, 0.17
49132, 0.29
49133, 0.46
49134, 0.82
49135, 0.29
49136, 0.51
49137, 0.63
49138, 0.28
49139, 0.70
49140, 0.85
49141, 0.25
49142, 0.31
49143, 0.64
49144, 0.52
49145, 0.59
49146, 0.17
49147, 0.61
49148, 0.34
49149, 0.73
49150, 0.15
49151, 0.31
49152, 0.11
49153, 0.20
49154, 0.61
49155, 0.31
49156, 0.12
49157, 0.48
49158, 0.24
49159, 0.09
49160, 0.24
49161, 0.16
49162, 0.18
49163, 0.35
49164, 0.68
49165, 0.16
49166, 0.19
49167, 0.27
49168, 0.28
49169, 0.62
49170, 0.41
49171, 0.58
49172, 0.26
49173, 0.26
49174, 0.17
49175, 0.42
49176, 0.28
49177, 0.46
49178, 0.40
49179, 0.16
49180, 0.22
49181, 0.66
49182, 0.42
49183, 0.53
49184, 0.63
49185, 0.36
49186, 0.34
49187, 0.13
49188, 0.72
49189, 0.45
49190, 0.40
49191, 0.60
49192, 0.11
49193, 0.59
49194, 0.24
49195, 0.58
49196, 0.16
49197, 0.56
49198, 0.76
49199, 0.28
49200, 0.60
49201, 0.28
49202, 0.32
49203, 0.37
49204, 0.35
49205, 0.38
49206, 0.28
49207, 0.24
49208, 0.23
49209, 0.14
49210, 0.44
49211, 0.41
49212, 0.20
49213, 0.57
49214, 0.53
49215, 0.13
49216, 0.16
49217, 0.13
49218, 0.12
49219, 0.09
49220, 0.23
49221, 0.18
49222, 0.34
49223, 0.24
49224, 0.53
49225, 0.17
49226, 0.14
49227, 0.13
49228, 0.35
49229, 0.16
49230, 0.37
49231, 0.56
49232, 0.30
49233, 0.76
49234, 0.30
49235, 0.33
49236, 0.19
49237, 0.08
49238, 0.23
49239, 0.16
49240, 0.30
49241, 0.71
49242, 0.52
49243, 0.31
49244, 0.36
49245, 0.35
49246, 0.37
49247, 0.19
49248, 0.22
49249, 0.49
49250, 0.64
49251, 0.61
49252, 0.14
49253, 0.25
49254, 0.40
49255, 0.32
49256, 0.42
49257, 0.28
49258, 0.74
49259, 0.50
49260, 0.24
49261, 0.15
49262, 0.20
49263, 0.23
49264, 0.23
49265, 0.25
49266, 0.13
49267, 0.11
49268, 0.20
49269, 0.60
49270, 0.38
49271, 0.36
49272, 0.13
49273, 0.25
49274, 0.70
49275, 0.32
49276, 0.09
49277, 0.41
49278, 0.23
49279, 0.31
49280, 0.26
49281, 0.73
49282, 0.71
49283, 0.43
49284, 0.44
49285, 0.27
49286, 0.56
49287, 0.23
49288, 0.39
49289, 0.11
49290, 0.25
49291, 0.12
49292, 0.16
49293, 0.50
49294, 0.84
49295, 0.32
49296, 0.25
49297, 0.65
49298, 0.53
49299, 0.29
49300, 0.37
49301, 0.45
49302, 0.55
49303, 0.21
49304, 0.49
49305, 0.77
49306, 0.42
49307, 0.33
49308, 0.30
49309, 0.19
49310, 0.23
49311, 0.50
49312, 0.24
49313, 0.70
49314, 0.28
49315, 0.34
49316, 0.50
49317, 0.25
49318, 0.81
49319, 0.24
49320, 0.39
49321, 0.19
49322, 0.75
49323, 0.20
49324, 0.30
49325, 0.65
49326, 0.46
49327, 0.21
49328, 0.32
49329, 0.43
49330, 0.58
49331, 0.14
49332, 0.37
49333, 0.29
49334, 0.34
49335, 0.38
49336, 0.16
49337, 0.29
49338, 0.31
49339, 0.58
49340, 0.13
49341, 0.18
49342, 0.39
49343, 0.56
49344, 0.26
49345, 0.10
49346, 0.43
49347, 0.21
49348, 0.29
49349, 0.42
49350, 0.15
49351, 0.57
49352, 0.28
49353, 0.11
49354, 0.18
49355, 0.18
49356, 0.55
49357, 0.18
49358, 0.11
49359, 0.54
49360, 0.50
49361, 0.60
49362, 0.35
49363, 0.26
49364, 0.29
49365, 0.56
49366, 0.18
49367, 0.46
49368, 0.38
49369, 0.64
49370, 0.53
49371, 0.47
49372, 0.27
49373, 0.53
49374, 0.68
49375, 0.30
49376, 0.58
49377, 0.66
49378, 0.17
49379, 0.47
49380, 0.15
49381, 0.24
49382, 0.79
49383, 0.27
49384, 0.21
49385, 0.56
49386, 0.60
49387, 0.33
49388, 0.36
49389, 0.30
49390, 0.14
49391, 0.39
49392, 0.54
49393, 0.27
49394, 0.24
49395, 0.37
49396, 0.32
49397, 0.27
49398, 0.22
49399, 0.20
49400, 0.32
49401, 0.37
49402, 0.27
49403, 0.60
49404, 0.18
49405, 0.21
49406, 0.22
49407, 0.50
49408, 0.26
49409, 0.47
49410, 0.10
49411, 0.45
49412, 0.71
49413, 0.28
49414, 0.34
49415, 0.39
49416, 0.19
49417, 0.41
49418, 0.33
49419, 0.69
49420, 0.32
49421, 0.10
49422, 0.18
49423, 0.35
49424, 0.27
49425, 0.27
49426, 0.20
49427, 0.39
49428, 0.34
49429, 0.26
49430, 0.80
49431, 0.33
49432, 0.35
49433, 0.11
49434, 0.39
49435, 0.44
49436, 0.62
49437, 0.23
49438, 0.69
49439, 0.25
49440, 0.59
49441, 0.37
49442, 0.46
49443, 0.46
49444, 0.36
49445, 0.66
49446, 0.80
49447, 0.35
49448, 0.11
49449, 0.50
49450, 0.18
49451, 0.24
49452, 0.15
49453, 0.26
49454, 0.56
49455, 0.42
49456, 0.31
49457, 0.19
49458, 0.64
49459, 0.49
49460, 0.18
49461, 0.30
49462, 0.44
49463, 0.29
49464, 0.14
49465, 0.21
