ID,Prob1
38360, 0.18
38361, 0.11
38362, 0.07
38363, 0.55
38364, 0.31
38365, 0.15
38366, 0.31
38367, 0.12
38368, 0.05
38369, 0.92
38370, 0.29
38371, 0.15
38372, 0.19
38373, 0.31
38374, 0.18
38375, 0.32
38376, 0.76
38377, 0.13
38378, 0.42
38379, 0.67
38380, 0.66
38381, 0.92
38382, 0.29
38383, 0.08
38384, 0.74
38385, 0.10
38386, 0.57
38387, 0.40
38388, 0.59
38389, 0.40
38390, 0.15
38391, 0.45
38392, 0.12
38393, 0.92
38394, 0.52
38395, 0.12
38396, 0.10
38397, 0.11
38398, 0.58
38399, 0.55
38400, 0.56
38401, 0.03
38402, 0.08
38403, 0.08
38404, 0.28
38405, 0.38
38406, 0.23
38407, 0.28
38408, 0.15
38409, 0.36
38410, 0.34
38411, 0.20
38412, 0.36
38413, 0.15
38414, 0.23
38415, 0.51
38416, 0.29
38417, 0.11
38418, 0.44
38419, 0.12
38420, 0.22
38421, 0.15
38422, 0.61
38423, 0.32
38424, 0.21
38425, 0.40
38426, 0.76
38427, 0.16
38428, 0.48
38429, 0.38
38430, 0.08
38431, 0.86
38432, 0.18
38433, 0.73
38434, 0.15
38435, 0.17
38436, 0.19
38437, 0.21
38438, 0.20
38439, 0.09
38440, 0.35
38441, 0.57
38442, 0.32
38443, 0.31
38444, 0.11
38445, 0.21
38446, 0.44
38447, 0.04
38448, 0.16
38449, 0.24
38450, 0.20
38451, 0.63
38452, 0.45
38453, 0.44
38454, 0.91
38455, 0.20
38456, 0.87
38457, 0.42
38458, 0.07
38459, 0.80
38460, 0.52
38461, 0.16
38462, 0.30
38463, 0.17
38464, 0.53
38465, 0.76
38466, 0.16
38467, 0.56
38468, 0.44
38469, 0.58
38470, 0.53
38471, 0.19
38472, 0.26
38473, 0.36
38474, 0.52
38475, 0.37
38476, 0.32
38477, 0.32
38478, 0.36
38479, 0.18
38480, 0.51
38481, 0.10
38482, 0.17
38483, 0.71
38484, 0.73
38485, 0.70
38486, 0.20
38487, 0.02
38488, 0.52
38489, 0.11
38490, 0.16
38491, 0.29
38492, 0.29
38493, 0.05
38494, 0.15
38495, 0.25
38496, 0.79
38497, 0.14
38498, 0.30
38499, 0.24
38500, 0.07
38501, 0.55
38502, 0.78
38503, 0.53
38504, 0.55
38505, 0.04
38506, 0.03
38507, 0.60
38508, 0.24
38509, 0.02
38510, 0.55
38511, 0.74
38512, 0.55
38513, 0.45
38514, 0.12
38515, 0.23
38516, 0.41
38517, 0.14
38518, 0.06
38519, 0.13
38520, 0.49
38521, 0.38
38522, 0.88
38523, 0.19
38524, 0.62
38525, 0.02
38526, 0.74
38527, 0.13
38528, 0.24
38529, 0.16
38530, 0.25
38531, 0.97
38532, 0.05
38533, 0.23
38534, 0.13
38535, 0.30
38536, 0.44
38537, 0.28
38538, 0.22
38539, 0.28
38540, 0.53
38541, 0.20
38542, 0.24
38543, 0.22
38544, 0.15
38545, 0.06
38546, 0.41
38547, 0.52
38548, 0.34
38549, 0.12
38550, 0.08
38551, 0.32
38552, 0.44
38553, 0.66
38554, 0.16
38555, 0.78
38556, 0.07
38557, 0.07
38558, 0.03
38559, 0.34
38560, 0.16
38561, 0.26
38562, 0.23
38563, 0.09
38564, 0.56
38565, 0.21
38566, 0.42
38567, 0.59
38568, 0.08
38569, 0.13
38570, 0.31
38571, 0.79
38572, 0.62
38573, 0.24
38574, 0.46
38575, 0.49
38576, 0.90
38577, 0.07
38578, 0.77
38579, 0.49
38580, 0.92
38581, 0.39
38582, 0.18
38583, 0.15
38584, 0.13
38585, 0.04
38586, 0.63
38587, 0.53
38588, 0.53
38589, 0.46
38590, 0.02
38591, 0.41
38592, 0.60
38593, 0.15
38594, 0.44
38595, 0.29
38596, 0.06
38597, 0.17
38598, 0.58
38599, 0.60
38600, 0.13
38601, 0.39
38602, 0.10
38603, 0.57
38604, 0.12
38605, 0.74
38606, 0.11
38607, 0.07
38608, 0.60
38609, 0.52
38610, 0.37
38611, 0.16
38612, 0.08
38613, 0.75
38614, 0.74
38615, 0.08
38616, 0.35
38617, 0.18
38618, 0.28
38619, 0.10
38620, 0.11
38621, 0.27
38622, 0.09
38623, 0.80
38624, 0.70
38625, 0.14
38626, 0.13
38627, 0.26
38628, 0.29
38629, 0.32
38630, 0.87
38631, 0.09
38632, 0.48
38633, 0.47
38634, 0.10
38635, 0.27
38636, 0.18
38637, 0.63
38638, 0.18
38639, 0.52
38640, 0.58
38641, 0.63
38642, 0.17
38643, 0.09
38644, 0.24
38645, 0.11
38646, 0.17
38647, 0.10
38648, 0.08
38649, 0.11
38650, 0.49
38651, 0.17
38652, 0.20
38653, 0.37
38654, 0.19
38655, 0.03
38656, 0.20
38657, 0.27
38658, 0.39
38659, 0.13
38660, 0.37
38661, 0.08
38662, 0.15
38663, 0.01
38664, 0.14
38665, 0.02
38666, 0.91
38667, 0.68
38668, 0.30
38669, 0.17
38670, 0.11
38671, 0.22
38672, 0.90
38673, 0.19
38674, 0.47
38675, 0.39
38676, 0.38
38677, 0.23
38678, 0.24
38679, 0.36
38680, 0.47
38681, 0.04
38682, 0.13
38683, 0.12
38684, 0.06
38685, 0.14
38686, 0.25
38687, 0.24
38688, 0.95
38689, 0.13
38690, 0.11
38691, 0.15
38692, 0.41
38693, 0.39
38694, 0.22
38695, 0.44
38696, 0.94
38697, 0.36
38698, 0.43
38699, 0.48
38700, 0.47
38701, 0.08
38702, 0.35
38703, 0.16
38704, 0.38
38705, 0.48
38706, 0.17
38707, 0.75
38708, 0.62
38709, 0.12
38710, 0.18
38711, 0.64
38712, 0.63
38713, 0.33
38714, 0.58
38715, 0.52
38716, 0.18
38717, 0.13
38718, 0.32
38719, 0.45
38720, 0.41
38721, 0.09
38722, 0.33
38723, 0.67
38724, 0.40
38725, 0.60
38726, 0.44
38727, 0.49
38728, 0.30
38729, 0.19
38730, 0.59
38731, 0.71
38732, 0.39
38733, 0.11
38734, 0.06
38735, 0.59
38736, 0.07
38737, 0.31
38738, 0.70
38739, 0.13
38740, 0.25
38741, 0.55
38742, 0.50
38743, 0.36
38744, 0.37
38745, 0.33
38746, 0.16
38747, 0.44
38748, 0.36
38749, 0.45
38750, 0.29
38751, 0.36
38752, 0.11
38753, 0.52
38754, 0.09
38755, 0.26
38756, 0.07
38757, 0.24
38758, 0.24
38759, 0.33
38760, 0.10
38761, 0.14
38762, 0.21
38763, 0.13
38764, 0.15
38765, 0.84
38766, 0.28
38767, 0.22
38768, 0.27
38769, 0.16
38770, 0.27
38771, 0.33
38772, 0.41
38773, 0.22
38774, 0.22
38775, 0.19
38776, 0.29
38777, 0.74
38778, 0.70
38779, 0.59
38780, 0.03
38781, 0.14
38782, 0.11
38783, 0.32
38784, 0.16
38785, 0.35
38786, 0.16
38787, 0.39
38788, 0.77
38789, 0.64
38790, 0.43
38791, 0.29
38792, 0.14
38793, 0.61
38794, 0.09
38795, 0.67
38796, 0.90
38797, 0.58
38798, 0.52
38799, 0.75
38800, 0.23
38801, 0.61
38802, 0.07
38803, 0.16
38804, 0.08
38805, 0.15
38806, 0.08
38807, 0.90
38808, 0.25
38809, 0.29
38810, 0.43
38811, 0.33
38812, 0.09
38813, 0.51
38814, 0.25
38815, 0.06
38816, 0.20
38817, 0.22
38818, 0.31
38819, 0.09
38820, 0.34
38821, 0.17
38822, 0.41
38823, 0.29
38824, 0.23
38825, 0.10
38826, 0.43
38827, 0.27
38828, 0.17
38829, 0.17
38830, 0.36
38831, 0.12
38832, 0.39
38833, 0.10
38834, 0.01
38835, 0.17
38836, 0.67
38837, 0.35
38838, 0.34
38839, 0.23
38840, 0.01
38841, 0.57
38842, 0.06
38843, 0.36
38844, 0.16
38845, 0.31
38846, 0.20
38847, 0.10
38848, 0.59
38849, 0.43
38850, 0.55
38851, 0.83
38852, 0.06
38853, 0.48
38854, 0.53
38855, 0.67
38856, 0.28
38857, 0.27
38858, 0.04
38859, 0.52
38860, 0.24
38861, 0.19
38862, 0.56
38863, 0.08
38864, 0.13
38865, 0.22
38866, 0.23
38867, 0.64
38868, 0.38
38869, 0.28
38870, 0.24
38871, 0.22
38872, 0.17
38873, 0.23
38874, 0.33
38875, 0.37
38876, 0.15
38877, 0.25
38878, 0.77
38879, 0.87
38880, 0.55
38881, 0.34
38882, 0.12
38883, 0.81
38884, 0.24
38885, 0.63
38886, 0.35
38887, 0.19
38888, 0.25
38889, 0.07
38890, 0.25
38891, 0.13
38892, 0.57
38893, 0.37
38894, 0.38
38895, 0.65
38896, 0.22
38897, 0.21
38898, 0.59
38899, 0.77
38900, 0.26
38901, 0.18
38902, 0.41
38903, 0.32
38904, 0.59
38905, 0.17
38906, 0.37
38907, 0.81
38908, 0.68
38909, 0.09
38910, 0.16
38911, 0.26
38912, 0.18
38913, 0.36
38914, 0.49
38915, 0.14
38916, 0.56
38917, 0.16
38918, 0.06
38919, 0.21
38920, 0.03
38921, 0.26
38922, 0.16
38923, 0.41
38924, 0.20
38925, 0.33
38926, 0.18
38927, 0.14
38928, 0.47
38929, 0.16
38930, 0.30
38931, 0.36
38932, 0.37
38933, 0.34
38934, 0.18
38935, 0.11
38936, 0.62
38937, 0.19
38938, 0.19
38939, 0.49
38940, 0.47
38941, 0.05
38942, 0.62
38943, 0.25
38944, 0.46
38945, 0.25
38946, 0.31
38947, 0.17
38948, 0.52
38949, 0.30
38950, 0.07
38951, 0.38
38952, 0.16
38953, 0.28
38954, 0.85
38955, 0.30
38956, 0.27
38957, 0.30
38958, 0.38
38959, 0.07
38960, 0.47
38961, 0.32
38962, 0.13
38963, 0.23
38964, 0.35
38965, 0.13
38966, 0.11
38967, 0.35
38968, 0.16
38969, 0.18
38970, 0.62
38971, 0.48
38972, 0.02
38973, 0.31
38974, 0.55
38975, 0.10
38976, 0.02
38977, 0.23
38978, 0.03
38979, 0.13
38980, 0.21
38981, 0.38
38982, 0.13
38983, 0.20
38984, 0.35
38985, 0.90
38986, 0.22
38987, 0.13
38988, 0.12
38989, 0.48
38990, 0.46
38991, 0.00
38992, 0.27
38993, 0.07
38994, 0.25
38995, 0.09
38996, 0.48
38997, 0.66
38998, 0.10
38999, 0.42
39000, 0.25
39001, 0.20
39002, 0.27
39003, 0.03
39004, 0.45
39005, 0.17
39006, 0.25
39007, 0.98
39008, 0.70
39009, 0.24
39010, 0.17
39011, 0.49
39012, 0.09
39013, 0.17
39014, 0.61
39015, 0.17
39016, 0.71
39017, 0.58
39018, 0.40
39019, 0.32
39020, 0.70
39021, 0.36
39022, 0.07
39023, 0.05
39024, 0.36
39025, 0.26
39026, 0.27
39027, 0.18
39028, 0.38
39029, 0.16
39030, 0.10
39031, 0.30
39032, 0.02
39033, 0.31
39034, 0.17
39035, 0.23
39036, 0.18
39037, 0.21
39038, 0.22
39039, 0.40
39040, 0.81
39041, 0.67
39042, 0.29
39043, 0.08
39044, 0.26
39045, 0.46
39046, 0.73
39047, 0.52
39048, 0.25
39049, 0.04
39050, 0.34
39051, 0.25
39052, 0.11
39053, 0.15
39054, 0.18
39055, 0.10
39056, 0.14
39057, 0.13
39058, 0.13
39059, 0.27
39060, 0.09
39061, 0.06
39062, 0.21
39063, 0.25
39064, 0.08
39065, 0.64
39066, 0.29
39067, 0.13
39068, 0.29
39069, 0.44
39070, 0.56
39071, 0.32
39072, 0.46
39073, 0.10
39074, 0.33
39075, 0.54
39076, 0.10
39077, 0.11
39078, 0.16
39079, 0.24
39080, 0.10
39081, 0.06
39082, 0.30
39083, 0.58
39084, 0.14
39085, 0.10
39086, 0.25
39087, 0.20
39088, 0.29
39089, 0.70
39090, 0.68
39091, 0.85
39092, 0.48
39093, 0.30
39094, 0.28
39095, 0.42
39096, 0.17
39097, 0.43
39098, 0.06
39099, 0.80
39100, 0.19
39101, 0.23
39102, 0.22
39103, 0.45
39104, 0.68
39105, 0.34
39106, 0.33
39107, 0.28
39108, 0.27
39109, 0.59
39110, 0.11
39111, 0.32
39112, 0.82
39113, 0.31
39114, 0.41
39115, 0.21
39116, 0.29
39117, 0.11
39118, 0.52
39119, 0.05
39120, 0.33
39121, 0.08
39122, 0.45
39123, 0.14
39124, 0.51
39125, 0.35
39126, 0.27
39127, 0.39
39128, 0.62
39129, 0.18
39130, 0.35
39131, 0.51
39132, 0.01
39133, 0.14
39134, 0.03
39135, 0.14
39136, 0.36
39137, 0.23
39138, 0.18
39139, 0.41
39140, 0.27
39141, 0.18
39142, 0.07
39143, 0.48
39144, 0.19
39145, 0.51
39146, 0.39
39147, 0.58
39148, 0.17
39149, 0.17
39150, 0.61
39151, 0.21
39152, 0.32
39153, 0.31
39154, 0.73
39155, 0.15
39156, 0.44
39157, 0.77
39158, 0.34
39159, 0.34
39160, 0.19
39161, 0.39
39162, 0.14
39163, 0.30
39164, 0.29
39165, 0.16
39166, 0.10
39167, 0.17
39168, 0.14
39169, 0.06
39170, 0.87
39171, 0.83
39172, 0.27
39173, 0.47
39174, 0.61
39175, 0.26
39176, 0.90
39177, 0.44
39178, 0.03
39179, 0.17
39180, 0.57
39181, 0.10
39182, 0.12
39183, 0.14
39184, 0.27
39185, 0.53
39186, 0.20
39187, 0.67
39188, 0.21
39189, 0.85
39190, 0.48
39191, 0.13
39192, 0.24
39193, 0.15
39194, 0.44
39195, 0.03
39196, 0.26
39197, 0.30
39198, 0.59
39199, 0.20
39200, 0.10
39201, 0.13
39202, 0.31
39203, 0.19
39204, 0.51
39205, 0.38
39206, 0.19
39207, 0.25
39208, 0.31
39209, 0.40
39210, 0.12
39211, 0.17
39212, 0.18
39213, 0.17
39214, 0.07
39215, 0.21
39216, 0.24
39217, 0.35
39218, 0.01
39219, 0.44
39220, 0.52
39221, 0.98
39222, 0.10
39223, 0.29
39224, 0.53
39225, 0.19
39226, 0.06
39227, 0.22
39228, 0.08
39229, 0.67
39230, 0.03
39231, 0.16
39232, 0.07
39233, 0.64
39234, 0.19
39235, 0.21
39236, 0.30
39237, 0.31
39238, 0.32
39239, 0.43
39240, 0.18
39241, 0.61
39242, 0.23
39243, 0.08
39244, 0.36
39245, 0.33
39246, 0.22
39247, 0.88
39248, 0.80
39249, 0.63
39250, 0.51
39251, 0.36
39252, 0.52
39253, 0.07
39254, 0.63
39255, 0.71
39256, 0.14
39257, 0.12
39258, 0.59
39259, 0.17
39260, 0.01
39261, 0.86
39262, 0.92
39263, 0.03
39264, 0.10
39265, 0.30
39266, 0.44
39267, 0.73
39268, 0.48
39269, 0.18
39270, 0.17
39271, 0.22
39272, 0.22
39273, 0.26
39274, 0.11
39275, 0.05
39276, 0.17
39277, 0.47
39278, 0.49
39279, 0.18
39280, 0.29
39281, 0.26
39282, 0.13
39283, 0.17
39284, 0.50
39285, 0.44
39286, 0.04
39287, 0.26
39288, 0.37
39289, 0.11
39290, 0.12
39291, 0.15
39292, 0.43
39293, 0.17
39294, 0.30
39295, 0.20
39296, 0.30
39297, 0.14
39298, 0.26
39299, 0.41
39300, 0.13
39301, 0.14
39302, 0.86
39303, 0.16
39304, 0.06
39305, 0.25
39306, 0.20
39307, 0.30
39308, 0.57
39309, 0.23
39310, 0.23
39311, 0.12
39312, 0.44
39313, 0.50
39314, 0.36
39315, 0.35
39316, 0.08
39317, 0.48
39318, 0.12
39319, 0.07
39320, 0.18
39321, 0.12
39322, 0.09
39323, 0.45
39324, 0.43
39325, 0.32
39326, 0.37
39327, 0.26
39328, 0.18
39329, 0.18
39330, 0.10
39331, 0.05
39332, 0.12
39333, 0.43
39334, 0.16
39335, 0.33
39336, 0.24
39337, 0.16
39338, 0.19
39339, 0.64
39340, 0.31
39341, 0.33
39342, 0.19
39343, 0.41
39344, 0.39
39345, 0.28
39346, 0.38
39347, 0.44
39348, 0.34
39349, 0.15
39350, 0.27
39351, 0.08
39352, 0.26
39353, 0.20
39354, 0.47
39355, 0.20
39356, 0.11
39357, 0.45
39358, 0.02
39359, 0.20
39360, 0.42
39361, 0.12
39362, 0.14
39363, 0.37
39364, 0.20
39365, 0.25
39366, 0.35
39367, 0.47
39368, 0.08
39369, 0.20
39370, 0.45
39371, 0.06
39372, 0.94
39373, 0.28
39374, 0.19
39375, 0.08
39376, 0.91
39377, 0.27
39378, 0.89
39379, 0.33
39380, 0.90
39381, 0.05
39382, 0.23
39383, 0.13
39384, 0.24
39385, 0.41
39386, 0.05
39387, 0.34
39388, 0.08
39389, 0.29
39390, 0.37
39391, 0.93
39392, 0.35
39393, 0.30
39394, 0.44
39395, 0.08
39396, 0.05
39397, 0.12
39398, 0.11
39399, 0.11
39400, 0.05
39401, 0.39
39402, 0.90
39403, 0.08
39404, 0.05
39405, 0.47
39406, 0.69
39407, 0.43
39408, 0.42
39409, 0.30
39410, 0.10
39411, 0.27
39412, 0.22
39413, 0.44
39414, 0.94
39415, 0.42
39416, 0.70
39417, 0.28
39418, 0.06
39419, 0.26
39420, 0.25
39421, 0.62
39422, 0.25
39423, 0.12
39424, 0.33
39425, 0.01
39426, 0.73
39427, 0.51
39428, 0.84
39429, 0.18
39430, 0.11
39431, 0.51
39432, 0.46
39433, 0.14
39434, 0.37
39435, 0.23
39436, 0.24
39437, 0.90
39438, 0.41
39439, 0.12
39440, 0.23
39441, 0.27
39442, 0.84
39443, 0.04
39444, 0.20
39445, 0.43
39446, 0.09
39447, 0.10
39448, 0.25
39449, 0.67
39450, 0.23
39451, 0.06
39452, 0.28
39453, 0.95
39454, 0.15
39455, 0.24
39456, 0.32
39457, 0.16
39458, 0.11
39459, 0.09
39460, 0.53
39461, 0.28
39462, 0.42
39463, 0.22
39464, 0.01
39465, 0.34
39466, 0.07
39467, 0.30
39468, 0.21
39469, 0.12
39470, 0.24
39471, 0.77
39472, 0.22
39473, 0.71
39474, 0.93
39475, 0.15
39476, 0.09
39477, 0.18
39478, 0.02
39479, 0.28
39480, 0.81
39481, 0.16
39482, 0.23
39483, 0.32
39484, 0.93
39485, 0.52
39486, 0.67
39487, 0.23
39488, 0.46
39489, 0.07
39490, 0.42
39491, 0.21
39492, 0.74
39493, 0.62
39494, 0.36
39495, 0.24
39496, 0.60
39497, 0.44
39498, 0.32
39499, 0.25
39500, 0.10
39501, 0.22
39502, 0.21
39503, 0.21
39504, 0.28
39505, 0.14
39506, 0.26
39507, 0.20
39508, 0.16
39509, 0.32
39510, 0.47
39511, 0.08
39512, 0.46
39513, 0.55
39514, 0.13
39515, 0.05
39516, 0.23
39517, 0.61
39518, 0.08
39519, 0.29
39520, 0.02
39521, 0.25
39522, 0.25
39523, 0.16
39524, 0.26
39525, 0.42
39526, 0.01
39527, 0.51
39528, 0.55
39529, 0.21
39530, 0.13
39531, 0.86
39532, 0.07
39533, 0.32
39534, 0.14
39535, 0.26
39536, 0.10
39537, 0.22
39538, 0.76
39539, 0.51
39540, 0.29
39541, 0.19
39542, 0.22
39543, 0.30
39544, 0.34
39545, 0.45
39546, 0.25
39547, 0.11
39548, 0.68
39549, 0.26
39550, 0.47
39551, 0.23
39552, 0.54
39553, 0.19
39554, 0.95
39555, 0.05
39556, 0.22
39557, 0.33
39558, 0.42
39559, 0.20
39560, 0.77
39561, 0.11
39562, 0.28
39563, 0.52
39564, 0.06
39565, 0.13
39566, 0.18
39567, 0.33
39568, 0.67
39569, 0.14
39570, 0.30
39571, 0.91
39572, 0.14
39573, 0.40
39574, 0.56
39575, 0.19
39576, 0.69
39577, 0.31
39578, 0.13
39579, 0.22
39580, 0.31
39581, 0.28
39582, 0.03
39583, 0.28
39584, 0.51
39585, 0.48
39586, 0.48
39587, 0.49
39588, 0.19
39589, 0.28
39590, 0.12
39591, 0.18
39592, 0.71
39593, 0.39
39594, 0.27
39595, 0.39
39596, 0.60
39597, 0.34
39598, 0.21
39599, 0.43
39600, 0.14
39601, 0.28
39602, 0.44
39603, 0.20
39604, 0.33
39605, 0.10
39606, 0.73
39607, 0.44
39608, 0.16
39609, 0.21
39610, 0.18
39611, 0.27
39612, 0.01
39613, 0.18
39614, 0.73
39615, 0.83
39616, 0.15
39617, 0.20
39618, 0.18
39619, 0.24
39620, 0.67
39621, 0.18
39622, 0.24
39623, 0.25
39624, 0.20
39625, 0.13
39626, 0.81
39627, 0.10
39628, 0.04
39629, 0.60
39630, 0.03
39631, 0.15
39632, 0.09
39633, 0.09
39634, 0.83
39635, 0.40
39636, 0.81
39637, 0.41
39638, 0.33
39639, 0.87
39640, 0.26
39641, 0.15
39642, 0.25
39643, 0.19
39644, 0.42
39645, 0.23
39646, 0.62
39647, 0.29
39648, 0.37
39649, 0.57
39650, 0.63
39651, 0.16
39652, 0.66
39653, 0.71
39654, 0.37
39655, 0.17
39656, 0.20
39657, 0.06
39658, 0.14
39659, 0.30
39660, 0.18
39661, 0.83
39662, 0.90
39663, 0.40
39664, 0.19
39665, 0.81
39666, 0.25
39667, 0.11
39668, 0.26
39669, 0.60
39670, 0.25
39671, 0.51
39672, 0.93
39673, 0.18
39674, 0.20
39675, 0.90
39676, 0.08
39677, 0.30
39678, 0.28
39679, 0.13
39680, 0.37
39681, 0.64
39682, 0.65
39683, 0.11
39684, 0.32
39685, 0.41
39686, 0.11
39687, 0.20
39688, 0.37
39689, 0.17
39690, 0.14
39691, 0.09
39692, 0.85
39693, 0.51
39694, 0.35
39695, 0.20
39696, 0.34
39697, 0.22
39698, 0.09
39699, 0.27
39700, 0.38
39701, 0.32
39702, 0.19
39703, 0.21
39704, 0.64
39705, 0.04
39706, 0.11
39707, 0.11
39708, 0.94
39709, 0.20
39710, 0.18
39711, 0.36
39712, 0.15
39713, 0.24
39714, 0.13
39715, 0.38
39716, 0.02
39717, 0.16
39718, 0.47
39719, 0.24
39720, 0.36
39721, 0.08
39722, 0.18
39723, 0.80
39724, 0.86
39725, 0.72
39726, 0.76
39727, 0.34
39728, 0.18
39729, 0.10
39730, 0.24
39731, 0.40
39732, 0.05
39733, 0.11
39734, 0.19
39735, 0.07
39736, 0.19
39737, 0.60
39738, 0.44
39739, 0.02
39740, 0.26
39741, 0.08
39742, 0.22
39743, 0.10
39744, 0.11
39745, 0.07
39746, 0.47
39747, 0.13
39748, 0.48
39749, 0.13
39750, 0.71
39751, 0.23
39752, 0.26
39753, 0.80
39754, 0.22
39755, 0.53
39756, 0.21
39757, 0.09
39758, 0.45
39759, 0.51
39760, 0.18
39761, 0.11
39762, 0.98
39763, 0.74
39764, 0.18
39765, 0.82
39766, 0.40
39767, 0.82
39768, 0.11
39769, 0.44
39770, 0.51
39771, 0.33
39772, 0.91
39773, 0.63
39774, 0.25
39775, 0.25
39776, 0.13
39777, 0.63
39778, 0.14
39779, 0.50
39780, 0.18
39781, 0.21
39782, 0.28
39783, 0.16
39784, 0.60
39785, 0.12
39786, 0.24
39787, 0.16
39788, 0.47
39789, 0.15
39790, 0.36
39791, 0.33
39792, 0.31
39793, 0.03
39794, 0.85
39795, 0.11
39796, 0.09
39797, 0.29
39798, 0.23
39799, 0.28
39800, 0.10
39801, 0.74
39802, 0.58
39803, 0.18
39804, 0.53
39805, 0.86
39806, 0.13
39807, 0.25
39808, 0.05
39809, 0.48
39810, 0.15
39811, 0.08
39812, 0.31
39813, 0.27
39814, 0.43
39815, 0.13
39816, 0.34
39817, 0.25
39818, 0.55
39819, 0.62
39820, 0.56
39821, 0.28
39822, 0.11
39823, 0.43
39824, 0.12
39825, 0.50
39826, 0.34
39827, 0.61
39828, 0.44
39829, 0.14
39830, 0.33
39831, 0.44
39832, 0.05
39833, 0.33
39834, 0.26
39835, 0.38
39836, 0.30
39837, 0.10
39838, 0.36
39839, 0.82
39840, 0.86
39841, 0.19
39842, 0.11
39843, 0.69
39844, 0.12
39845, 0.20
39846, 0.55
39847, 0.22
39848, 0.84
39849, 0.09
39850, 0.95
39851, 0.17
39852, 0.04
39853, 0.12
39854, 0.13
39855, 0.36
39856, 0.24
39857, 0.97
39858, 0.27
39859, 0.06
39860, 0.48
39861, 0.49
39862, 0.07
39863, 0.20
39864, 0.68
39865, 0.68
39866, 0.38
39867, 0.74
39868, 0.48
39869, 0.21
39870, 0.20
39871, 0.21
39872, 0.36
39873, 0.45
39874, 0.19
39875, 0.93
39876, 0.40
39877, 0.27
39878, 0.45
39879, 0.23
39880, 0.85
39881, 0.21
39882, 0.33
39883, 0.26
39884, 0.92
39885, 0.21
39886, 0.19
39887, 0.30
39888, 0.52
39889, 0.03
39890, 0.80
39891, 0.11
39892, 0.10
39893, 0.09
39894, 0.10
39895, 0.14
39896, 0.13
39897, 0.11
39898, 0.27
39899, 0.82
39900, 0.05
39901, 0.09
39902, 0.14
39903, 0.37
39904, 0.35
39905, 0.61
39906, 0.41
39907, 0.71
39908, 0.26
39909, 0.62
39910, 0.40
39911, 0.79
39912, 0.46
39913, 0.30
39914, 0.29
39915, 0.18
39916, 0.13
39917, 0.53
39918, 0.25
39919, 0.06
39920, 0.86
39921, 0.15
39922, 0.25
39923, 0.53
39924, 0.13
39925, 0.10
39926, 0.21
39927, 0.85
39928, 0.75
39929, 0.37
39930, 0.33
39931, 0.34
39932, 0.25
39933, 0.37
39934, 0.11
39935, 0.07
39936, 0.27
39937, 0.25
39938, 0.18
39939, 0.40
39940, 0.36
39941, 0.27
39942, 0.23
39943, 0.64
39944, 0.03
39945, 0.35
39946, 0.06
39947, 0.31
39948, 0.29
39949, 0.34
39950, 0.93
39951, 0.06
39952, 0.27
39953, 0.13
39954, 0.06
39955, 0.72
39956, 0.59
39957, 0.34
39958, 0.21
39959, 0.18
39960, 0.35
39961, 0.50
39962, 0.59
39963, 0.18
39964, 0.23
39965, 0.17
39966, 0.07
39967, 0.36
39968, 0.60
39969, 0.80
39970, 0.14
39971, 0.06
39972, 0.71
39973, 0.11
39974, 0.06
39975, 0.90
39976, 0.20
39977, 0.37
39978, 0.67
39979, 0.14
39980, 0.12
39981, 0.33
39982, 0.20
39983, 0.03
39984, 0.81
39985, 0.04
39986, 0.21
39987, 0.69
39988, 0.23
39989, 0.29
39990, 0.75
39991, 0.31
39992, 0.39
39993, 0.55
39994, 0.06
39995, 0.18
39996, 0.22
39997, 0.36
39998, 0.07
39999, 0.62
40000, 0.38
40001, 0.15
40002, 0.01
40003, 0.26
40004, 0.53
40005, 0.02
40006, 0.18
40007, 0.10
40008, 0.14
40009, 0.27
40010, 0.22
40011, 0.72
40012, 0.96
40013, 0.19
40014, 0.08
40015, 0.28
40016, 0.40
40017, 0.65
40018, 0.15
40019, 0.42
40020, 0.17
40021, 0.33
40022, 0.29
40023, 0.29
40024, 0.02
40025, 0.23
40026, 0.12
40027, 0.43
40028, 0.23
40029, 0.52
40030, 0.31
40031, 0.36
40032, 0.38
40033, 0.46
40034, 0.25
40035, 0.07
40036, 0.31
40037, 0.24
40038, 0.04
40039, 0.25
40040, 0.31
40041, 0.15
40042, 0.29
40043, 0.04
40044, 0.18
40045, 0.51
40046, 0.32
40047, 0.37
40048, 0.71
40049, 0.27
40050, 0.22
40051, 0.37
40052, 0.23
40053, 0.67
40054, 0.27
40055, 0.43
40056, 0.16
40057, 0.18
40058, 0.47
40059, 0.30
40060, 0.44
40061, 0.41
40062, 0.62
40063, 0.07
40064, 0.31
40065, 0.09
40066, 0.37
40067, 0.27
40068, 0.31
40069, 0.20
40070, 0.26
40071, 0.77
40072, 0.73
40073, 0.32
40074, 0.58
40075, 0.45
40076, 0.09
40077, 0.63
40078, 0.44
40079, 0.26
40080, 0.01
40081, 0.26
40082, 0.23
40083, 0.64
40084, 0.14
40085, 0.25
40086, 0.10
40087, 0.47
40088, 0.80
40089, 0.53
40090, 0.38
40091, 0.84
40092, 0.23
40093, 0.23
40094, 0.44
40095, 0.20
40096, 0.23
40097, 0.65
40098, 0.12
40099, 0.27
40100, 0.24
40101, 0.26
40102, 0.03
40103, 0.25
40104, 0.82
40105, 0.37
40106, 0.23
40107, 0.37
40108, 0.08
